user_id,name,fans,id_review,id_elite,id_tip
0gbckw3gmrzut2zm5wti6q,Kathie,1,184392,0,0
0gd-qqk6-d2aeloqifk1uq,Danielle,0,282903,0,0
0gdwswo3qv6bwjqjgltgow,Christopher,0,438630,0,1900
0giwey85j7aqc2pvlzti6q,Alice,0,247326,0,0
0gj0t4dbtq6mtqwvicgcjg,Kelly,0,65665,0,0
0gj_jud8uhuoz2dw4x4bla,Chuck,0,212492,0,0
0gncyq19vxq2ico6a0rdjq,Rachel,2,309509,11878,0
0gns_gk9q7bwliwjn0fz7w,Veronica,0,130389,0,0
0gp71eutzve-bo6i-2gyrq,Marie,0,80736,0,0
0gzb768sxqfap9suj_p-9g,Joseph,0,174783,0,1927
0hac_xjmhrz79is6rk_3aq,Arlene,20,416329,0,1938
0hfddmetae44ywnjwjhyya,John,0,225515,0,0
0hflldqgtawfrfziqw5e5a,Deb,1,270943,0,0
0hiim_tt48tzsymmllxclw,Alicia,0,332009,0,0
0hl2bwaiz3gi3jhlx7ayza,Mark,45,201540,3538,1957
0hlacbfdgx6-q5sd2zyxrq,Shawn,1,340548,0,0
0hz2wp0-lio15gbhbvdenw,Bryan,0,331657,0,1978
0ibbkwdejkqgdpl8o98g9w,Bill,1,162784,0,0
0iic-p6x8_ythnhfrqavpa,Denise,1,212803,0,0
0iniupucvp5sbqwxjfhvoq,Annie,1,94479,0,0
0inq8paca5zmwufzypitqa,Marilyn,2,10278,0,2006
0iqxturyn6_rrfkexxu5ba,Tim,14,316211,16091,0
0irpm_uiz8a4okycr4uqta,Ralph,0,93543,0,2012
0ium3t4fctxdb0ecp9tq3q,Julie,4,190020,16107,0
0iwmdf0_l-jecuwqxr6t6a,Barry,6,462366,16865,0
0iwzb1epnpsvyccdmtgoqw,Cindy,26,16886,1247,2022
0ixy3zahbmrqhgcuvxz5yw,Charity,0,441255,0,0
0j1a6ud3tnl-tiob71arqg,Carese,3,110810,0,2030
0j2asmhbwgy_fiymz4pohg,Maria,1,436894,0,0
0j8lq6p-fv52opeynkfm6g,Jason,17,64627,10801,0
0j9mtvj4_qgsxyvk8qjzoq,Ayad,36,607,3010,2038
0ja6tfpdo6fvtprbmuafbw,Cheryl,1,137974,0,0
0jbkrsfcgrbudtpuxyo0tw,Kerri,0,139709,0,0
0jcrnimisqmcxg632dtajw,Naveen,3,444803,0,2040
0jexomeq-9q6yicdbsz5kg,Tanya,63,124408,9697,2043
0jmpzxsnvmdm_20fhi3d0g,Drew,1,492252,0,0
0jnsf7nckmtjgwyj3fgcoq,AJ,3,30433,0,2057
0jnwqekn6b65xl-sau9znq,Hope,4,127643,7992,0
0jo4zp0vnabdlp1f9z9dzq,Derek,4,127383,0,0
0jogzcaz_wtl1iob0bp5rg,Katherine,0,325306,0,0
0jqdosteqeckl9ylx4bwda,Becky,13,231901,12743,2063
0jvs_4bma949wzdcwoadia,Joanne,0,124303,0,0
0jwri4mriakihgcq9ow6_a,Nicole,13,411315,13995,0
0jzwqm07vw4-_9q7cd2eya,Matt,0,95202,0,0
0k2uhwh241qp3f_qzvlmqw,Sherri,11,3745,0,2084
0k_ldgyrf82r-vebv_krkw,Amanda,1,274727,0,0
0kaqai3jp3ietrglpfqytq,Emma,63,158004,12565,2093
0kcoesm1wgkyug6ey78srq,K,0,78448,0,0
0ket9nkimykhn0wlrij-dg,Johnny,25,4534,2305,2100
0kgcdp9w8jz9kjrsabb66g,Ryan,3,10919,17634,0
0kh4pnjss8twk-qvkmmlvq,Andrew,3,130369,0,0
0kjdnhl3smthmsii_mi7ra,Margie,0,153447,0,0
0kqjfoc6l5loinivenap-g,Kathryn,0,405475,0,0
0kyhj37z1i-8matisuupcg,Kevin,0,421913,0,0
0l3ms_nlrelrj94cxpsiaw,Matt,1,311947,0,0
0l_dgsqa_mfk7itnlwntsw,Margie,0,385133,0,0
0lbzipkt8ke7gv9vwvmnlq,Eric,6,59121,12432,2133
0lclnfxzsivoo0slur97kw,Erica,1,318191,0,0
0lgv-_8me-jsyh88nvpmtw,Chelsea,2,21244,0,2140
0lhf8ssgtb59nmc6pigj_q,Alan,25,23694,3825,0
0lpq-fot7nhw2cm2l5lajq,Fernando,0,283985,0,0
0lqdgqc40ajzvmsqigwj0g,Basia,0,106616,0,0
0lr1srdyn7akcobkcagn-q,Thao,19,286678,15367,0
0luqdfsdwoy_cdkyce1dmq,Marie,0,297977,0,0
0lxs-wbj-vsu8nnzoisvja,Truc,11,49255,5907,2156
0lzzamfj2tlqkszybgpghw,WIlliam,1,297452,0,0
0m-7a68bctvahxphmeaztg,Lorissa,44,32189,6493,0
0miotxx6ekpne0vyjcy-ng,Eric,0,212870,0,0
0mixoiurj7cmu7kwmhnrjw,Jenny,22,89416,13735,0
0mllsppojdadbd6xrrwgsq,Tamara,0,372804,0,0
0mnxrzafguvzxa4kn5kcfq,Aaron,7,121139,0,0
0n96mvjf_bdzb0kbsuizea,Lynn,0,282906,0,0
0nkvyf07hovjqdvjjuj_ww,Jamie,49,32633,1500,0
0nm3nm4n0ftzsh2xbolvjq,Kristel,9,242495,18382,0
0nmn1s2p5ua_rxkiutemna,H,0,30787,0,0
0nnalubxgonhgsnfmd181w,Jody,0,424116,0,0
0nxrngvtjjifcnjz_berza,A,0,76335,0,0
0nzldg_w3oww0qsbnuhuqq,Dan,24,69863,11127,2237
0o1trnhmr8tugzdb4ihtea,M,53,320344,6860,0
0o5tamm-1mft1pceatreaa,Sherri,13,489355,8764,0
0o6h9-k6dwa2_rrjyiv7oq,Elizabeth,0,162941,0,0
0o6wxutuxllfadxmrpbeog,Sarah,0,395419,0,0
0o8fegaqugy7alzlcoikqa,Eric,0,315893,0,0
0o8g85tp3ck3yxjdjfkveg,Lonnie,0,290536,0,0
0o_jdazrsoz3bksm7qahrw,Russell,0,329940,0,0
0o_qdaap0wgo7qfuhd3m3a,Mason,11,24976,2236,2249
0obnz8tro4lqtk_owf__4w,Yuna,1,314328,6330,0
0ocopzoqdstv1ysx5djytg,Sonali,0,148056,0,0
0ogh2w9b1ykz1daajmu0dw,Rob,0,67162,0,0
0olotfsb3wqn9s_whsagoa,Joan,38,269373,18591,0
0ootybajk5kvi5lzy3moug,Patricia,0,374519,0,0
0ovzcblux4ijotl9qxvwva,Anthony,2,63069,0,0
0oy544n979y0i7lud5jdew,Dominic,16,146133,3259,2281
0p232pwd_o_55ctrv_wuaw,Michael,0,133159,0,0
0p2togdfpcs2zk_vielaqg,Dana,1,97549,0,0
0p_wuakvi8hfkxb4oahoha,Thaksha,0,367189,0,0
0pd-lscdp0zlf4shnv8l0q,Katie,107,44963,672,0
0pp-_pjx9bomxztvmh5z3q,Tonya,0,265978,0,0
0pqrcd4_htyttbuirglglg,Helen,15,72196,6133,0
0qbhbzjsk0csqsffplblfa,Kierra,0,411783,0,0
0qdhkjkjbketbbxylvqk6w,DeadlyFo,3,13377,0,0
0qefflgbro2ruxfz2uzhva,Andre,0,179026,0,0
0qeg-2he9wtzdc1bqb_-sq,j,1,434152,0,0
0qlmn8wtichu7sgsce8n2g,Geoffrey,2,379871,16748,0
0qpn1crnblyrkc1svv_tlw,Wendy,0,425808,0,0
0qt8ugry6bajycd_4qfkaa,Justin,0,372371,0,0
0qw3_jgrlmgj4ngekuwjrq,Keith,1,289039,0,0
0r4ueaj8xsbxtvfjir80vg,Dawn,0,143195,0,0
0r5do7kyldhvuhorty5xgq,Kim,22,394694,0,2375
0rbwr_bcehebwqsmxkmhna,Jamie,1,334749,0,0
0rg2ufwkr_voo43xtsxy8q,Jeff,0,186327,0,0
0rjc8kvcsmfm0eli26o3da,Shawn,0,394543,0,0
0rk38ancibabeitqhjbzow,Melisa,8,97398,0,0
0rmbe3_3nxle6bgic8fvga,Akshay,5,8530,1129,0
0rod5al5vfgk5-zuabd2qg,D,0,107261,0,0
0rrtpc96coejt2lnhmp3fw,Uri,11,183102,15172,0
0rv-djrnlv6nrxzg-eyoyg,Curtis,2,16023,0,2408
0rzrstwcmoier-2sgoyafq,Mellany,1,145036,0,0
0s2hfv3aejsbtx8agzpkiq,C,0,98642,0,0
0s4kgs7dyio7kvl7gdwyng,Tim,0,433613,0,2421
0s9wy0wxxpechlsg1vrshg,Antonio,3,215857,12435,0
0sa1lu0ey5roxrqkfcpfsw,Erin,0,243821,0,0
0scoam1rwtra7co9wdopwq,Anabella,10,84296,0,0
0sh9e5opkzjyi6khyrxtoq,Crystal,19,303174,17239,0
0shkxalp-hcg60rfkbtrtg,Deanna,1,173806,0,0
0si_19zi7tslvs8z9omp7w,Jay,0,254225,0,0
0siyplviovbz1hlfndzo2g,Aly,12,226152,0,0
0sudvm-q7hea2-c9lhbsla,Ann,0,386898,0,0
0t4u_asc6nhytwgdzypxtq,David,2,404606,0,0
0t7cj0oe9qebeetcealajq,A,0,411139,0,0
0t7d52kx1psqutymudbt3q,Kathryn,15,71365,4798,2460
0t7hm3oyi43_g8flml9bzw,Daniel,0,348925,0,0
0tcrotqjp95bykzrbaatww,Linda,0,129643,0,0
0trtdil6j4m8uobcb_xh6g,Blanca,1,106067,0,0
0ttarcxkz9gytdqmkxlr9w,Monique,2,61086,0,0
0tumqhw7jxq9zdrbuqd1og,Julie,0,21015,0,2488
0twqlguqymwgpinci5we2w,Sammy,14,2235,2641,2497
0tx92cbtuotqbgsoldvrhg,Bob,1,234621,0,0
0tz7lk7vzlejdblzdytrzw,Lars,16,7259,17622,2502
0u90c_yjmmn383d5jnlgsa,Martin,0,308914,0,0
0uc7ly5ra0_8nwq8f2vjaq,Anthony,1,126872,0,0
0ufx-go4bdm3sswwljbeea,Jeremy,0,277926,0,0
0uivl3oocy5ubd1p1qpcfg,matt,0,423333,0,0
0ux5j5ub-xgodfyauy0yoa,Jennifer,1,177986,0,0
0uyqlgwqrjfbfpf1bka6hg,Barbara,0,211763,0,0
0v8eluzhawvev4f3x3xrsq,Mike,1,443156,0,0
0vaefxngzpg547m90nxcpw,Chris,8,423576,0,0
0vbxe6jfpruk8o-98upc_g,Tim,0,12866,0,0
0vciaapi1jnhiuefe_ywqa,Sean,0,487602,0,0
0vdrbqhlatofnbbwsalpxg,Heidi,0,10744,0,0
0vecpxsa2ve8mphhibshlg,Jordan,2,34583,0,0
0vferjtifp7kgv7vyx1pva,Ashley,2,10977,0,2565
0vhpbqcaenjssqr6faly7g,Denise,1,195038,0,0
0vljjmyfhy0rydcojjfe_a,TJ,0,321837,0,0
0vq6tglku0inphotg0uxma,Aaron,0,446799,0,0
0vsb0gyms72cv7-wepotqg,Allison,4,412945,0,0
0vvsqgkubt2tzimmq-0foq,R,1,478492,0,0
0vwjj3ckqh-w43k5bmgvhw,Jem,28,112513,5554,2591
0vxesuzxnhfihr9lmoc2vw,Elda,0,55051,0,2592
0vya8uyjrjxycavkaddrza,joshu,2,125737,0,0
0w_z7mfric4mziumniochw,Alvin,8,79791,0,0
0whwx1bygg7lsmohnijkhq,Kyla,1,110601,0,0
0wsb5ntznwu-tggsbxbqqa,Memeow,0,114881,0,2635
0wsful0ix0ttcu4yrvv6yw,melisa,2,280985,0,0
0wttin7c9_unxewbbhhaug,Alicia,0,92495,0,2638
0xira8qbtuxin6a1cozm1q,Fritzie,0,380489,0,0
0xirpjxdzks1pbvwhfjt2g,Saul,3,21923,0,2666
0xklkt_icwm0j-e3uxxoqw,Madison,1,370115,0,0
0xp-in8byh36_xx8i-eeoa,Michael,1,9803,0,0
0xt9lig8owkqp1221rrvqw,Jason,3,114533,12621,0
0xtnlvkxvfbyna7fijtfha,James,19,186793,13116,2676
0xwyrj4i8-qxjpmcfypbdg,Jules,1,374261,0,0
0y371twetbypagikk8zsyw,Larry,1,51364,0,0
0y5b5eximfnfytaxql1xmw,Que,0,220636,0,0
0ykrxjrp0joqbbbgakju4a,Angelo,3,198923,0,0
0ymeeqezqwmwuwkvf3ptna,Dee Dee,13,110836,6116,0
0yrf14nwvafei0fg29a63g,Betsy,45,5707,5698,0
0yscgdwsiqdufe7joo3t8a,Danielle,0,40772,0,0
0yvepl1gcrycsx-mkolmwg,Tim,0,374875,0,0
0yvt5wsbu6figzv2xot8yq,Jabba,1,378099,0,0
0yzk6dan_87bsb5tqwy1ia,Rodney,0,244299,0,0
0z2liwmvbr7tbufxq2zllq,John,1,84133,0,0
0z8huuwlboj42fdzl10prq,Richard,0,302006,0,0
0z9shj28vchxvjif8-jg1q,Kenneth,0,371379,0,0
0z_d1emjqil8sulwv3hcig,Sandy,0,179018,0,0
0zaprfiwbba4ptoohzjsnq,Seung,2,280567,0,0
0zdx20nsjivdlzmbhxopnw,Carrie,0,327501,0,0
0zf3w0dkhkdqwgz7k5go8q,Tracy,0,78760,0,0
0zjohckhwjemw4ej4zv5kq,Lacey,0,44075,0,0
0zngn9atco72nad7edv10w,Greg,0,429866,0,0
0znknzpdauqrfofmmuiwmw,Kevin,18,51069,0,2753
0ztibi7yjvfddzgdwsyyfa,Dave,0,220771,0,0
0zu2qrcfumrsrbr3iel4fa,Natalia,1,333598,0,0
0zw7ri3xdns6hg4r62avuw,Sean,0,71855,0,2768
0zynsy0dn3etz2etwtlxvg,Audrey,0,116441,0,0
0zyomxvcxcwtji0qopvm2g,Dana,2,310650,0,2771
1-0jwfncogcyyfmgviwnlw,Melissa,0,142366,0,0
1-amaskjeixyz0kbas_hzw,Michael,0,148596,0,0
1-icjsosrv-zxivwr2vw0g,April,1,60102,14318,2784
105xduxfwt-cxudwsqfeza,Philip,1,15799,0,0
10pga84ysfr2mkiadbtpag,D,0,412787,0,0
10xfhcdi9pziyuonbhn3jg,Maria,175,61803,3504,0
11cthizale70ygbawxu6oq,Samantha,0,37495,0,0
11etyhuofmggdnptdq25gq,Noah,0,330032,0,0
11fbf-ohtr2kj8l1povliq,Cindy,16,36851,4608,0
11kzeqy1mpad8is4yv_axw,Moe,0,261454,0,0
11lm_wgaczhky-br-xwu9q,Phyllis,0,113277,0,2825
11nv2rrrmsnoepywazvq_a,William,0,385936,0,0
11qw_bjiie0vrrhyks6wdw,Wendy,1,52912,0,0
11so2owznjubsvif5ykuuq,Shawn,0,133129,0,0
11y--sxry-vrwq6mjgmbaa,Mike,0,94924,0,0
126usmuf7gjm1yp-ids-hq,Mee-Jin,0,91526,0,0
12dbtftymsbypj2rmuld2g,Sarah,1,111444,0,0
12muexjriykzibf1lrmjcg,Elizabeth,0,109746,0,0
12npeizt8u0-jjzzfo_xsw,Karen,0,170444,0,0
12tbbyb_-t0tqjaczrjleg,Trinity,0,140005,0,2855
1383guzdp9zscmgnum17pa,Relz,8,78910,0,2859
13b9tavmyotnqcby5mgmbq,Helen,1,347778,0,0
13fp4ucdzvknjb2qsh-b0g,Kevin,0,91338,0,0
13gqi5fpbfekdcuwetdrxw,Roger,51,56016,5278,0
13uwemtd8orako-trxx_rw,Nick,0,164177,0,0
14geaf8ed7bmx1c0gzx65a,Gina,8,86530,18000,0
14mx_muvlhkuh9d2hinfsg,Pug,0,438762,0,0
14rtjoy522hijqefrrvcbw,C,0,127264,0,0
14vpoga1pgtpz9t0yjf8ga,Ephraim,0,489782,0,0
152clgyxnrbptoms5obeea,T,0,26096,0,0
15njvbmdrijgmjzyiaqrmw,Stefanie,0,253049,0,0
15yp_ayea5bgt79nai3qsq,Jon,0,359501,0,0
175gtu9zdo-mehoz40li8a,Pete,11,43741,410,0
17o-cdp4c4msewxn8z7srq,Ron,1,92247,0,0
17umemxzz3eafp-d1c5e6w,Abremedies,0,431975,0,0
17yccll4egvxqrpe8fedxg,Debi,1,469588,0,0
17zfmktuwf9ou5bk541o-w,Stephanie,15,103744,7826,2959
1870nmw1sg1bte7mbogc4a,David,1,425815,0,0
18kmeg7ymtautfj8refqzw,Denise,0,370326,0,0
19fcvrapdo3pkk769lkbzw,j,6,35679,0,0
19lcelevy_pfcarl-p2msa,Tiffany,10,96979,10954,0
1_pwohx0cjdwfsai7jrpzq,Lauren,26,372488,13416,3014
1a2uey1x41nf_gs9f8azia,Lorraine,78,230698,14626,0
1a6pdqxybkqcez7o37t-jg,Daphna,5,27680,11027,0
1a8t5pi6fepv3wcobhxg5a,Katy,1,349410,0,0
1a943zgjnpqhlnlnjbxetw,Christopher,2,216160,0,0
1ab-cqi3obveyjunwanjpg,R,0,90634,0,3035
1abmjrltmtgfuw-2nxtdew,Aryan,0,271906,0,0
1acswbuekkuujw9ct5xfzq,Geoff,4,32250,0,3039
1acvs8jth9hoc8v4v6x1gg,Greg,0,46896,0,0
1ada0lelawfhnu0curr3rq,Lissa,4,136915,18518,0
1adtzayjqq-dkhzdnvlnog,Dory,0,218693,0,0
1ae6etgqd0yxlokjkclfhg,Victoria,0,155752,0,3040
1aj9l43a_1racjeo18m3pq,Ed,10,80358,852,0
1ajkivoygwcw44bsonaniq,Jim,6,22567,29,3047
1anhdx4gd9fl1ltpoyuqpa,Tia,0,39367,0,3052
1aode8tvfoqzbd5bgkt7sq,Anna,10,190245,9172,0
1apizpa1a1vkac0mlssglw,Sean,2,100982,0,0
1avbiblafatgcvyp1hfcsq,Heather,0,224011,0,0
1azddws-_bxp355wndl7tq,Karl,3,118571,1583,3069
1b47yvisx1tn-odzujqima,Carolyn,0,193613,0,3076
1befwvzzdvqkclhhjbzizg,Leen,2,11748,0,3089
1bf9tkj897kqfqpmi5rpfq,Sara,0,468353,0,0
1bhajiy4uxgjx4n2bc2kyg,Kaitlyn,4,57016,0,3093
1bndsn7xls6qrnm9kukfhg,Mark,3,306994,0,0
1bnlkazlg7iq0rmbfbn-ra,Eric,1,416813,0,0
1bpwqsnch0tl0ohfyowgsg,Lilly Quinn,3,301338,17721,3106
1bqkwcq_wccwva1chgkd6w,pranav,7,32702,0,0
1btfleef4min4tylhp7xug,John,1,232299,18191,0
1c7z-7bmwadi3j31h6_oka,Joanne,0,415282,0,0
1cb7vtizlnbp5nfgxhrgiw,Andrew,0,345837,0,0
1cc4p-8ouz55ipllncsq2a,Tiffany,0,216896,0,0
1ccog1ucoqrp45hjihhpow,Yu,0,121654,0,3126
1cdyvfxqxrywvijbum6icw,Glen,0,169440,0,3127
1cotjqpdji5v_gfxs-35_g,Andrew,2,459261,0,0
1cswdepgzi_iqpzw9f9xdg,Scott,1,429213,0,3142
1cvxec8--xq5j1esvlbfug,Victor,0,356740,0,0
1deeh-o9anqk4ijh6vqola,Anji,0,183403,0,0
1dgqnlsqg6vhc4tz3x7edq,Samantha,2,142260,7891,0
1dm2jirhdbz_hl7x7obfpw,Sue,0,417379,0,0
1dqhhi_ooyln8vh63aokca,Dove,13,108129,9125,3189
1drc2yybloxcxpgw1krwqq,Craig,0,151289,0,0
1dtz-xx9skagjsu8ey3hag,Alyssa,2,16718,0,0
1duujt5neee_jwe6ibpjqa,Marlene,3,203782,0,0
1dvsppv5_sp3d6o99tscvg,Jenn,8,103422,8403,0
1dxb1flzkdtqtayaiydv_a,Peter,0,299602,0,0
1dxljqv4yg0pb10je66mpq,Rngox,0,5523,0,3200
1dy8rpyxx7rsf2az140r8a,Jeri Leigh,0,82799,0,3202
1e9z-n1cyalnoswppfjhdg,Jessica,3,85465,0,0
1e_jazsr_kq2qk6vt9an7a,Eric,1,258527,0,0
1ehhhexrscf-ivp832kccg,Sara,0,310819,0,0
1eih8y9ulzfhbdml7flxyg,Courtney,0,188096,0,0
1elkg3po6z4apph0s6e5_w,Crystal,0,361075,0,0
1eof0y_ndqpaqvce2v6tda,Liz,24,50963,12723,0
1eq_2pbqm0ndzxk9wfspua,Mary,0,249922,0,0
1esebrgmwazkno0afkge1w,Brian,1,380992,0,0
1eykyvuhnqdveio6x8fxyq,Alfred,4,42241,7775,0
1ezqcg-9aquymci2joic1g,Michael,0,179667,0,0
1f4xuz8lyea17qd7mz5bwa,Jen,0,85678,0,0
1f5wbsbtubzxs8ism7fwsa,Nicole,289,12246,3789,3253
1f6jy4g4t8bkyppsz1fpaq,Ryan,3,188309,0,0
1fbkxxtdlape1thibvja7a,Mark,0,309912,0,0
1fc7bbctc3v07tmpm_b3va,Jimmy,0,130434,0,0
1fh2j21ue08xmnb2m1r7pq,Tom,0,416087,0,0
1fj_orze0_ahhlahce0kgq,Craig,0,199752,0,0
1fmzzljz57k_srzdedkcsa,Rebecca,0,345811,0,0
1fn-2xs1xsrpzvhewk5qaq,Kreig,2,14259,0,3267
1fp3ugqmbkf4_6nnjnccuq,Ron,0,350844,0,0
1fpfs_uwdcs4notp_ejyha,Kim,0,47474,0,0
1g0fw7ywvlg3ts9miwpyuw,Damian,35,265959,4659,3291
1g69fisi0ygvmkbzluvx8a,Andrew,0,402911,0,0
1g7y6fdtj1kw59nzygl6dq,Gavin,6,397657,10736,0
1g8nneviisrcxt_d8qcekw,Melissa,0,314959,0,3297
1gbtkqrpdafv13fuyibbma,Allie,13,10794,319,3304
1gfcfcsfr6tyilo6mdzutg,Pheel,7,201221,0,3309
1gg-dmbryfsiixzqhdwbzg,Heather,0,353337,0,0
1ggiqlxb3dhnjnuqgakimw,Steven,4,479662,18683,0
1giyqzjyurmsozv3udtc2a,Edlin,0,136678,0,0
1gmrbarmi63elzxnzb8soq,Steve,0,240478,0,0
1gmwr7iyo7jy_jos3ckf7g,Elaine,3,112236,0,3317
1gncuk9gkb5htpjmydabfw,Elina,41,172300,4849,0
1gnkcn5x9p60xc2x9gdlyw,Rasheka,0,451259,0,0
1gyljafg3dgnnm2zhwe6tw,R,0,283227,0,0
1h0wse5nraskmpchnxq-iw,Jennifer,0,107642,0,3333
1h40ognncz0nrrdjh4peww,Edmund,2,35164,0,3336
1hajqddg51sgtjurxmuwag,Stephanie,1,478099,0,0
1hcu_jf6w6jacfj9t5tx7q,Henan,35,104520,2173,3342
1hfbl1zj6xx8ruirtlotvw,Randy,1,456320,0,3344
1hgsvtts5ocuuwvsb7humg,Katie,3,206598,0,0
1hobhpvtuswe3ghae2iyfg,Jenn,25,293415,12675,0
1hooiiybfyhi8cws91ozbg,Susan,5,43016,17563,0
1hrl-lgmu2jawrmb0dev3w,Irving,4,445882,0,3367
1hrtngru_bcsr11ewackyw,Courtney,0,114957,0,3368
1i9q05j8udd9b6qgofbdrw,Becca,0,457927,0,0
1iatctdjgdszae6gcrgaew,Orlando,3,320598,0,0
1ij5dai6sjg6uul5gcsngw,Kayla,0,168225,0,0
1ijlbpqqdo-xkqzzqhaina,Jessica,0,79828,0,3403
1ikjmbbxzckpqpzxbmctjg,C,0,462322,0,0
1iqxg_fg_w_l2hdq31xgbg,Patrick,0,63784,0,0
1its95mruot8vyav0radmq,Aaron,5,425287,0,0
1ixlc0lr_ktqc1i0emlygg,Susan,0,20854,0,0
1j0fd7vf5kjg5kwfwkkdug,Lee,0,296574,0,0
1j0guen2sf87-xq5pomw3w,Jeff,0,352060,0,0
1jbs0fy0yjjzlsvzhko_iw,Sajal,15,300350,14527,0
1jjrw6ns2lb9xu0alx28tq,James,0,351540,0,0
1jjw74-bxrwzjcgjo0c2ow,Paul,0,442729,0,0
1jm7spjquhyipcjsv7fmaa,Kristine,1,296218,0,0
1jnui28rs1m-p0jkaolp1w,Cory,2,130913,0,0
1jo8ev0tfwt_ibqbkt_9ra,Will,3,192124,0,0
1jogr_bhwaqsct7ifxu1lg,Danilo,0,467626,0,0
1jq9hllxvqiuzefhawrlew,Stan,17,116118,7743,0
1js0ziyvszdplrzx7v_idq,Shannon,0,353819,0,0
1jt6co-xtichdiayvhiwbw,Roger,5,218381,15103,3461
1jwfgyysi1ztgywp0m_dwg,Faith,0,116026,0,0
1jxmzuifkxtnenr0pxo0hg,Clara,22,208597,347,0
1jxo0_exl-z4x7w-mb7jsq,Mel,1,114184,0,0
1jzyj8hwt2sgqeyphykipw,Tai,0,210067,0,0
1k9gkraonjgscccktma8bg,Cory,4,434617,0,0
1kcbhq97jufwsp2eu9w3ew,Jason,3,205003,0,0
1khjwwq3-mqbi6vtprtdga,Tracey,0,392576,0,0
1kk8gwf9hf-ea9prt0hmta,Jeff,0,246653,0,3504
1klslmehobvldi_4rgofoq,Hedy,0,172220,0,0
1ko1caja-khse6ozh4atda,Jeff,95,91472,1825,3511
1ky8s3obpdstzmp7bbq7cq,Patrick,0,397210,0,3519
1l1wacr90lk86kzfubg8nq,Ana,0,29138,0,0
1l3yzuyaltts50sfyb0eta,Priscilla,1,222724,0,0
1l6fjkimyghaizforvtgya,Mohammed,0,317030,0,0
1lalse8ddldenskqm1e2va,Candace,0,339617,0,0
1lbuy-e_mdgtosszf_sa-w,Erika Lee,0,76857,0,0
1lg6hcbd663xszcvhvjuja,Jon,1,294515,0,3541
1ljkshxe1oc8ft0s5uysua,Lisa,5,29845,0,0
1lxhyh6yhs3hlxlbcvqq_g,Karla,0,378568,0,0
1m7j1xe7nztgbzhxp9jpjq,Kimberly,0,317727,0,0
1ma7bjxnxlvrloq7myting,Katie,2,160419,0,0
1maqxqvqjtm3lyc7hu6tvg,Andrea,14,4885,1926,0
1mdjmtnygcywp6nvsrv2xg,Adilyn,0,128088,0,0
1mhs2waob7pk1le9v8ph2a,Allysha,3,148072,0,3579
1mi9uq8gsibsmvlflrhruq,Sarah,0,44508,0,0
1mlghdrsmdaqn6fphgaguw,Bernadette,0,74484,0,0
1modvfaknu7j8xhxhjts9w,K-Dawg,1,221232,0,0
1mrebv6zko0ok3qjra7tra,Haley,0,126139,0,3596
1mudk5v99iy0kav4auu88g,Julia,0,3281,0,0
1mv_sq4wswxkmvaux9pprq,Gennady,0,294297,0,0
1n0dkrkkshr3zvdsctxwqq,Nital,0,147159,0,3605
1n7mvmzgdb6pxl0pejuzza,Jeff,7,275675,0,3608
1n_lqzfknmdgulrfadxrjq,Glenn,10,71469,17050,0
1nkzq9r-3kpvakwozspxhq,Josh,1,181356,0,0
1npfd0vnjlhdwqbivufbtg,Trish,1,187265,0,0
1nr0f8mhj0lsljmptgkenq,Stacey,23,130827,0,0
1nrcj8y8q5aejdqe6ohbra,Jason,0,84759,0,0
1nsajup7byudjmrjov3uyg,Jennifer,0,437726,0,0
1ntmlc5-2umxaucuiyux-a,Liana,1,80716,12181,0
1nw9sxz52vqmimt2rzrr_q,Jan,0,250031,0,0
1nxgc0xurrhwfuoherfeaw,David,3,174035,0,0
1o638bdk_fwuxgtvjwff-a,Rob,185,932,632,3651
1oadwatlf6yb90kefzcveq,Nancy,0,484904,0,0
1ofl97qr0ch19g4rvmdgyw,Finn,1,345572,0,0
1oh56aidw_fjtfls1tzjtq,Dustin,0,291850,0,0
1ohxuyc6xorsdchcwkrjnq,Season,0,82235,0,0
1omdlsc-ntnsef5qfraa4w,Rebecca,0,204760,0,0
1osarxz-t1rdy2jgbly_oq,veronika,16,339173,2175,0
1ouyia3dlngcvlnlq0uevg,Samantha,0,309148,0,3688
1ovut-4v0rzynu_fh3snta,Melissa,0,160983,0,3689
1oxd7qe78az1zxo67hr_yw,Melissa,24,37700,2404,0
1oz6qeeceo_snrjm0hqf0q,Nick,0,119130,0,0
1p-yos4fjp9h_zybajjipg,Teresa,0,179764,0,0
1pam6z8u8grel1vxm_jlmq,Kevin,1,54698,0,0
1pdfrurb97b8p045nftwuw,Jack,3,184345,0,0
1pljx20vmty46zbbbcwwuq,Catey,5,118049,10452,3722
1po9r99mpss0sr0r1o9sfa,Leslie,12,239221,13016,3725
1prvpumnns_6lmhr_6opya,Jennifer,130,175450,2943,3731
1psmgwa6a3zvyz583_ugwq,Olivia,0,80170,0,0
1pxmbfxz0rxqvuodxwtteq,Joe,0,163726,0,0
1qduxufhuawaoz5nh_a2pg,Justin,2,103547,0,0
1qfgafuwskpfvrrm7ve4ya,Sonia,1,388482,0,0
1qft3r4r2ep22oid13nqkw,Nick,0,472858,0,0
1qtbundhwbqglgcehvzulg,Adrienne,3,75030,0,0
1qw4z75nlsanakhuspsyrw,Howard,16,479912,6509,0
